TC	WORD	EXP_COUNT	ACT_COUNT	MATCH
TC5	relax	1	1	True
TC5	relaxation	1	1	True
TC5	released	3	3	True
TC5	reliability	1	1	True
TC5	reliable	1	1	True
TC5	religions	1	1	True
TC5	religious	1	1	True
TC5	relocation	1	1	True
TC5	remainder	2	2	True
TC5	remained	1	1	True
TC5	remains	1	1	True
TC5	remark	2	2	True
TC5	remarkable	2	2	True
TC5	remarks	1	1	True
TC5	remedy	1	1	True
TC5	remember	3	3	True
TC5	remote	2	2	True
TC5	removable	1	1	True
TC5	remove	1	1	True
TC5	removing	1	1	True
TC5	renaissance	2	2	True
TC5	rendered	2	2	True
TC5	reno	1	1	True
TC5	rental	1	1	True
TC5	repairs	1	1	True
TC5	repeat	1	1	True
TC5	replace	3	3	True
TC5	replaced	1	1	True
TC5	replacement	2	2	True
TC5	replacing	1	1	True
TC5	replication	1	1	True
TC5	reply	2	2	True
TC5	report	1	1	True
TC5	reported	2	2	True
TC5	reporter	2	2	True
TC5	reporters	1	1	True
TC5	reporting	1	1	True
TC5	represent	1	1	True
TC5	representation	1	1	True
TC5	representatives	3	3	True
TC5	represented	3	3	True
TC5	representing	1	1	True
TC5	reproduce	1	1	True
TC5	reproductive	1	1	True
TC5	republican	1	1	True
TC5	reputation	1	1	True
TC5	requests	1	1	True
TC5	required	2	2	True
TC5	requirement	1	1	True
TC5	requirements	1	1	True
TC5	requires	3	3	True
TC5	requiring	2	2	True
TC5	res	1	1	True
TC5	rescue	1	1	True
TC5	researcher	1	1	True
TC5	reseller	3	3	True
TC5	reservation	2	2	True
TC5	reserve	1	1	True
TC5	reserved	1	1	True
TC5	reserves	1	1	True
TC5	reset	1	1	True
TC5	residence	1	1	True
TC5	resident	1	1	True
TC5	residential	1	1	True
TC5	resistance	2	2	True
TC5	resistant	1	1	True
TC5	resolution	2	2	True
TC5	resolutions	1	1	True
TC5	resolve	1	1	True
TC5	resolved	2	2	True
TC5	resort	1	1	True
TC5	resorts	2	2	True
TC5	resources	1	1	True
TC5	respected	3	3	True
TC5	respectively	2	2	True
TC5	respond	2	2	True
TC5	respondent	1	1	True
TC5	respondents	1	1	True
TC5	response	1	1	True
TC5	responsible	1	1	True
TC5	rest	1	1	True
TC5	restaurants	1	1	True
TC5	restrict	3	3	True
TC5	restricted	1	1	True
TC5	restrictions	1	1	True
TC5	restructuring	1	1	True
TC5	result	1	1	True
TC5	resulted	1	1	True
TC5	resulting	2	2	True
TC5	results	3	3	True
TC5	retail	1	1	True
TC5	retailer	3	3	True
TC5	retain	2	2	True
TC5	retreat	1	1	True
TC5	retrieval	1	1	True
TC5	retrieved	1	1	True
TC5	returned	1	1	True
TC5	returns	1	1	True
TC5	reunion	1	1	True
TC5	reveal	1	1	True
TC5	revealed	1	1	True
TC5	reveals	1	1	True
TC5	revenge	1	1	True
TC5	reverse	2	2	True
TC5	reviewed	1	1	True
TC5	reviewing	2	2	True
TC5	reviews	1	1	True
TC5	revised	1	1	True
TC5	revolution	3	3	True
TC5	revolutionary	3	3	True
TC5	reward	1	1	True
TC5	rfc	1	1	True
TC5	rg	1	1	True
TC5	rhythm	2	2	True
TC5	ri	1	1	True
TC5	ribbon	1	1	True
TC5	rica	3	3	True
TC5	rice	1	1	True
TC5	rich	2	2	True
TC5	richard	1	1	True
TC5	richards	1	1	True
TC5	richardson	2	2	True
TC5	richmond	1	1	True
TC5	rico	1	1	True
TC5	rid	1	1	True
TC5	rider	1	1	True
TC5	rides	2	2	True
TC5	ridge	1	1	True
TC5	riding	2	2	True
TC5	right	1	1	True
TC5	rights	1	1	True
TC5	rim	2	2	True
TC5	ring	1	1	True
TC5	rings	1	1	True
TC5	rio	2	2	True
TC5	rip	1	1	True
TC5	ripe	1	1	True
TC5	rising	1	1	True
TC5	risks	3	3	True
TC5	river	3	3	True
TC5	rj	1	1	True
TC5	rl	1	1	True
TC5	rn	2	2	True
TC5	rna	1	1	True
TC5	rob	1	1	True
TC5	robert	1	1	True
TC5	robin	2	2	True
TC5	robinson	1	1	True
TC5	robot	2	2	True
TC5	rocks	1	1	True
TC5	rod	1	1	True
TC5	roger	1	1	True
TC5	rogers	2	2	True
TC5	roland	1	1	True
TC5	roles	1	1	True
TC5	roll	1	1	True
TC5	rolled	1	1	True
TC5	roller	1	1	True
TC5	rolling	1	1	True
TC5	romantic	1	1	True
TC5	ron	1	1	True
TC5	room	1	1	True
TC5	rooms	1	1	True
TC5	root	1	1	True
TC5	roots	1	1	True
TC5	rose	1	1	True
TC5	roster	1	1	True
TC5	roughly	1	1	True
TC5	roulette	2	2	True
TC5	route	1	1	True
TC5	router	3	3	True
TC5	routers	1	1	True
TC5	routes	1	1	True
TC5	routine	1	1	True
TC5	row	1	1	True
TC5	rows	2	2	True
TC5	royal	1	1	True
TC5	rp	1	1	True
TC5	rpm	2	2	True
TC5	rr	1	1	True
TC5	rrp	1	1	True
TC5	rt	1	1	True
TC5	ru	2	2	True
TC5	rubber	1	1	True
TC5	ruby	1	1	True
TC5	rugby	1	1	True
TC5	ruling	1	1	True
TC5	runner	1	1	True
TC5	running	1	1	True
TC5	runtime	2	2	True
TC5	rural	2	2	True
TC5	russell	1	1	True
TC5	russia	1	1	True
TC5	russian	1	1	True
TC5	rv	1	1	True
TC5	rw	1	1	True
TC5	rwanda	2	2	True
TC5	rx	3	3	True
TC5	ryan	1	1	True
TC5	s	1	1	True
TC5	sa	1	1	True
TC5	sacrifice	2	2	True
TC5	safe	1	1	True
TC5	safely	1	1	True
TC5	safer	1	1	True
TC5	safety	1	1	True
TC5	said	1	1	True
TC5	sail	1	1	True
TC5	sailing	1	1	True
TC5	salad	1	1	True
TC5	sale	1	1	True
TC5	salem	1	1	True
TC5	sales	2	2	True
TC5	salmon	1	1	True
TC5	salon	2	2	True
TC5	salt	1	1	True
TC5	salvador	1	1	True
TC5	salvation	1	1	True
TC5	sam	1	1	True
TC5	samba	1	1	True
TC5	samoa	2	2	True
TC5	samples	2	2	True
TC5	samsung	2	2	True
TC5	sand	2	2	True
TC5	sandra	2	2	True
TC5	sanyo	1	1	True
TC5	sao	1	1	True
TC5	sap	1	1	True
TC5	sapphire	2	2	True
TC5	sarah	2	2	True
TC5	sat	1	1	True
TC5	satellite	1	1	True
TC5	satisfaction	1	1	True
TC5	satisfactory	2	2	True
TC5	satisfied	3	3	True
TC5	saturday	1	1	True
TC5	savage	1	1	True
TC5	savannah	2	2	True
TC5	save	1	1	True
TC5	saver	2	2	True
TC5	saving	1	1	True
TC5	savings	1	1	True
TC5	saw	2	2	True
TC5	say	1	1	True
TC5	sb	2	2	True
TC5	sbjct	1	1	True
TC5	scan	1	1	True
TC5	scanned	1	1	True
TC5	scanners	1	1	True
TC5	scenarios	2	2	True
TC5	scene	1	1	True
TC5	schedule	1	1	True
TC5	schemes	1	1	True
TC5	school	1	1	True
TC5	schools	5	5	True
TC5	science	1	1	True
TC5	scientific	1	1	True
TC5	scotia	1	1	True
TC5	scotland	2	2	True
TC5	scott	1	1	True
TC5	scout	1	1	True
TC5	screen	1	1	True
TC5	screening	2	2	True
TC5	screens	2	2	True
TC5	screensaver	2	2	True
TC5	screensavers	1	1	True
TC5	screenshot	1	1	True
TC5	screenshots	2	2	True
TC5	scroll	2	2	True
TC5	scuba	1	1	True
TC5	sd	1	1	True
TC5	sea	1	1	True
TC5	sealed	1	1	True
TC5	sean	1	1	True
TC5	searchcom	1	1	True
TC5	searches	1	1	True
TC5	seas	1	1	True
TC5	season	1	1	True
TC5	seasonal	1	1	True
TC5	seasons	4	4	True
TC5	seat	1	1	True
TC5	seattle	2	2	True
TC5	secondary	1	1	True
TC5	secretariat	1	1	True
TC5	secretary	3	3	True
TC5	section	1	1	True
TC5	sector	2	2	True
TC5	secure	1	1	True
TC5	seed	2	2	True
TC5	seeds	1	1	True
TC5	seek	1	1	True
TC5	seeks	3	3	True
TC5	seem	1	1	True
TC5	seems	2	2	True
TC5	sega	3	3	True
TC5	segment	1	1	True
TC5	selecting	1	1	True
TC5	selective	1	1	True
TC5	self	3	3	True
TC5	sell	1	1	True
TC5	seller	2	2	True
TC5	sells	3	3	True
TC5	semi	1	1	True
TC5	semiconductor	2	2	True
TC5	sen	3	3	True
TC5	senator	1	1	True
TC5	send	1	1	True
TC5	senegal	2	2	True
TC5	sense	2	2	True
TC5	sensitivity	1	1	True
TC5	sensor	1	1	True
TC5	sensors	1	1	True
TC5	sentence	1	1	True
TC5	sentences	4	4	True
TC5	seo	1	1	True
TC5	sep	1	1	True
TC5	separate	1	1	True
TC5	separated	1	1	True
TC5	separately	2	2	True
TC5	sept	1	1	True
TC5	seq	1	1	True
TC5	sequences	1	1	True
TC5	ser	1	1	True
TC5	serbia	3	3	True
TC5	series	1	1	True
TC5	serum	1	1	True
TC5	served	1	1	True
TC5	server	2	2	True
TC5	servers	2	2	True
TC5	serves	1	1	True
TC5	services	1	1	True
TC5	sets	2	2	True
TC5	settings	2	2	True
TC5	settlement	1	1	True
TC5	setup	1	1	True
TC5	seven	1	1	True
TC5	several	1	1	True
TC5	severe	1	1	True
TC5	sewing	1	1	True
TC5	sex	1	1	True
TC5	sexo	2	2	True
TC5	sexual	1	1	True
TC5	sexuality	1	1	True
TC5	sexually	2	2	True
TC5	sexy	1	1	True
TC5	sf	2	2	True
TC5	sh	1	1	True
TC5	shade	2	2	True
TC5	shadow	1	1	True
TC5	shaft	1	1	True
TC5	shakespeare	2	2	True
TC5	shakira	1	1	True
TC5	share	2	2	True
TC5	shares	1	1	True
TC5	sharing	2	2	True
TC5	sharon	3	3	True
TC5	sharp	1	1	True
TC5	shaved	1	1	True
TC5	she	1	1	True
TC5	shed	1	1	True
TC5	sheep	2	2	True
TC5	sheet	1	1	True
TC5	sheffield	3	3	True
TC5	shelter	1	1	True
TC5	shemales	1	1	True
TC5	shield	1	1	True
TC5	shine	3	3	True
TC5	ship	1	1	True
TC5	shipment	1	1	True
TC5	shipped	1	1	True
TC5	shipping	1	1	True
TC5	ships	1	1	True
TC5	shoe	1	1	True
TC5	shooting	2	2	True
TC5	shop	2	2	True
TC5	shopper	1	1	True
TC5	shoppers	2	2	True
TC5	shopping	2	2	True
TC5	shoppingcom	2	2	True
TC5	shops	1	1	True
TC5	shopzilla	2	2	True
TC5	shore	2	2	True
TC5	shortcuts	1	1	True
TC5	shortly	1	1	True
TC5	shorts	2	2	True
TC5	shot	1	1	True
TC5	shots	1	1	True
TC5	shoulder	1	1	True
TC5	show	1	1	True
TC5	showcase	1	1	True
TC5	showed	1	1	True
TC5	showers	2	2	True
TC5	shown	1	1	True
TC5	shut	2	2	True
TC5	sic	1	1	True
TC5	sick	1	1	True
TC5	side	2	2	True
TC5	sides	1	1	True
TC5	sie	1	1	True
TC5	siemens	3	3	True
TC5	sierra	1	1	True
TC5	sig	1	1	True
TC5	sigma	1	1	True
TC5	sign	1	1	True
TC5	signal	1	1	True
TC5	signals	2	2	True
TC5	signature	3	3	True
TC5	signed	1	1	True
TC5	signing	2	2	True
TC5	signs	1	1	True
TC5	silence	1	1	True
TC5	silent	1	1	True
TC5	silicon	1	1	True
TC5	silk	1	1	True
TC5	sim	2	2	True
TC5	similarly	1	1	True
TC5	simon	1	1	True
TC5	simplified	1	1	True
TC5	simulations	1	1	True
TC5	sing	2	2	True
TC5	singapore	1	1	True
TC5	singer	1	1	True
TC5	singh	1	1	True
TC5	singing	1	1	True
TC5	sink	2	2	True
TC5	sister	1	1	True
TC5	sisters	1	1	True
TC5	site	1	1	True
TC5	sitemap	2	2	True
TC5	sites	2	2	True
TC5	situation	2	2	True
TC5	six	2	2	True
TC5	size	2	2	True
TC5	sk	1	1	True
TC5	skills	1	1	True
TC5	skip	2	2	True
TC5	skirts	2	2	True
TC5	sku	1	1	True
TC5	skype	2	2	True
TC5	sl	2	2	True
TC5	slave	2	2	True
TC5	sleeps	1	1	True
TC5	sleeve	1	1	True
TC5	slide	1	1	True
TC5	slideshow	1	1	True
TC5	slight	1	1	True
TC5	slim	2	2	True
TC5	slot	1	1	True
TC5	slovenia	1	1	True
TC5	slow	1	1	True
TC5	slut	1	1	True
TC5	sm	1	1	True
TC5	small	1	1	True
TC5	smaller	1	1	True
TC5	smoking	2	2	True
TC5	sn	1	1	True
TC5	snap	2	2	True
TC5	snow	1	1	True
TC5	snowboard	1	1	True
TC5	so	1	1	True
TC5	soa	1	1	True
TC5	soc	1	1	True
TC5	sodium	1	1	True
TC5	sofa	1	1	True
TC5	softball	1	1	True
TC5	software	1	1	True
TC5	solar	1	1	True
TC5	soldier	1	1	True
TC5	soldiers	1	1	True
TC5	solo	1	1	True
TC5	solving	1	1	True
TC5	soma	1	1	True
TC5	someone	1	1	True
TC5	sometimes	1	1	True
TC5	son	3	3	True
TC5	song	1	1	True
TC5	sonic	2	2	True
TC5	soon	1	1	True
TC5	soonest	2	2	True
TC5	sophisticated	1	1	True
TC5	sorry	1	1	True
TC5	sorted	2	2	True
TC5	sorts	1	1	True
TC5	souls	3	3	True
TC5	sound	1	1	True
TC5	sounds	2	2	True
TC5	soup	2	2	True
TC5	source	2	2	True
TC5	sources	1	1	True
TC5	southampton	1	1	True
TC5	southern	1	1	True
TC5	southwest	2	2	True
TC5	soviet	1	1	True
TC5	spa	2	2	True
TC5	space	2	2	True
TC5	spaces	1	1	True
TC5	spam	1	1	True
TC5	span	1	1	True
TC5	spank	1	1	True
TC5	sparc	2	2	True
TC5	speak	1	1	True
TC5	speaker	1	1	True
TC5	speakers	2	2	True
TC5	spears	2	2	True
TC5	spec	3	3	True
TC5	special	1	1	True
TC5	specialist	3	3	True
TC5	specialists	1	1	True
TC5	specials	2	2	True
TC5	specialty	1	1	True
TC5	specifically	1	1	True
TC5	specifies	1	1	True
TC5	specify	2	2	True
TC5	specs	2	2	True
TC5	spectacular	1	1	True
TC5	speech	1	1	True
TC5	speeches	2	2	True
TC5	speeds	1	1	True
TC5	spell	2	2	True
TC5	spending	1	1	True
TC5	spent	1	1	True
TC5	sphere	1	1	True
TC5	spice	1	1	True
TC5	spies	1	1	True
TC5	spin	1	1	True
TC5	spine	1	1	True
TC5	spirit	2	2	True
TC5	spirits	3	3	True
TC5	split	2	2	True
TC5	sponsor	2	2	True
TC5	sponsors	1	1	True
TC5	sport	3	3	True
TC5	spot	1	1	True
TC5	spotlight	1	1	True
TC5	spray	3	3	True
TC5	spread	2	2	True
TC5	spreading	2	2	True
TC5	springer	2	2	True
TC5	springfield	1	1	True
TC5	sprint	2	2	True
TC5	spy	1	1	True
TC5	sql	1	1	True
TC5	squad	1	1	True
TC5	square	1	1	True
TC5	squirting	1	1	True
TC5	sr	1	1	True
TC5	sri	1	1	True
TC5	ss	1	1	True
TC5	stability	1	1	True
TC5	stack	1	1	True
TC5	stadium	1	1	True
TC5	staffing	2	2	True
TC5	stainless	1	1	True
TC5	stamp	1	1	True
TC5	stan	2	2	True
TC5	standing	3	3	True
TC5	standings	1	1	True
TC5	stars	1	1	True
TC5	start	1	1	True
TC5	starter	1	1	True
TC5	starts	2	2	True
TC5	state	1	1	True
TC5	stated	1	1	True
TC5	statement	1	1	True
TC5	statewide	1	1	True
TC5	static	2	2	True
TC5	stating	1	1	True
TC5	station	3	3	True
TC5	stations	1	1	True
TC5	statistics	3	3	True
TC5	status	1	1	True
TC5	stay	1	1	True
TC5	staying	2	2	True
TC5	std	1	1	True
TC5	steady	2	2	True
TC5	steering	2	2	True
TC5	step	1	1	True
TC5	stephen	1	1	True
TC5	steven	2	2	True
TC5	stevens	1	1	True
TC5	stewart	1	1	True
TC5	stickers	1	1	True
TC5	sticks	1	1	True
TC5	stomach	1	1	True
TC5	stop	2	2	True
TC5	stopping	2	2	True
TC5	storage	1	1	True
TC5	storm	2	2	True
TC5	straight	2	2	True
TC5	strange	1	1	True
TC5	stranger	1	1	True
TC5	strategies	1	1	True
TC5	stream	2	2	True
TC5	streams	2	2	True
TC5	street	1	1	True
TC5	streets	1	1	True
TC5	strength	1	1	True
TC5	strengths	1	1	True
TC5	strict	1	1	True
TC5	strings	1	1	True
TC5	strip	3	3	True
TC5	stripes	1	1	True
TC5	strong	1	1	True
TC5	struct	1	1	True
TC5	structural	2	2	True
TC5	structured	2	2	True
TC5	struggle	2	2	True
TC5	stuck	1	1	True
TC5	stud	1	1	True
TC5	student	2	2	True
TC5	studies	1	1	True
TC5	studying	1	1	True
TC5	stuff	1	1	True
TC5	stupid	1	1	True
TC5	style	1	1	True
TC5	styles	1	1	True
TC5	subaru	1	1	True
TC5	subcommittee	1	1	True
TC5	subdivision	2	2	True
TC5	subject	1	1	True
TC5	subjects	3	3	True
TC5	sublime	1	1	True
TC5	submission	1	1	True
TC5	submit	2	2	True
TC5	submitted	2	2	True
TC5	subscribe	2	2	True
TC5	subscriber	1	1	True
TC5	subsequent	1	1	True
TC5	substances	1	1	True
TC5	substantial	1	1	True
TC5	substantially	1	1	True
TC5	substitute	1	1	True
TC5	suburban	1	1	True
TC5	success	1	1	True
TC5	such	1	1	True
TC5	sucks	1	1	True
TC5	sudan	1	1	True
TC5	sudden	2	2	True
TC5	suddenly	1	1	True
TC5	suffering	1	1	True
TC5	sufficient	2	2	True
TC5	suggest	1	1	True
TC5	suggested	1	1	True
TC5	suggesting	1	1	True
TC5	suggestions	4	4	True
TC5	suit	1	1	True
TC5	suite	1	1	True
TC5	suites	1	1	True
TC5	sullivan	1	1	True
TC5	sum	2	2	True
TC5	summary	3	3	True
TC5	summer	3	3	True
TC5	summit	1	1	True
TC5	sunglasses	1	1	True
TC5	sunrise	2	2	True
TC5	sunset	2	2	True
TC5	sunshine	1	1	True
TC5	superintendent	1	1	True
TC5	supervision	1	1	True
TC5	supervisors	1	1	True
TC5	supplement	1	1	True
TC5	supplements	2	2	True
TC5	supplied	1	1	True
TC5	suppliers	1	1	True
TC5	supplies	1	1	True
TC5	supported	1	1	True
TC5	supports	3	3	True
TC5	supposed	1	1	True
TC5	sur	1	1	True
TC5	surf	2	2	True
TC5	surface	1	1	True
TC5	surfaces	1	1	True
TC5	surfing	1	1	True
TC5	surge	1	1	True
TC5	surgeon	1	1	True
TC5	surgical	1	1	True
TC5	surname	1	1	True
TC5	surprising	1	1	True
TC5	surrounded	2	2	True
TC5	surrounding	2	2	True
TC5	surveillance	1	1	True
TC5	survey	1	1	True
TC5	susan	1	1	True
TC5	suse	1	1	True
TC5	suspended	1	1	True
TC5	suspension	1	1	True
TC5	sustainability	2	2	True
TC5	sustainable	1	1	True
TC5	sustained	1	1	True
TC5	suzuki	1	1	True
TC5	sv	1	1	True
TC5	swap	1	1	True
TC5	sweet	1	1	True
TC5	swift	1	1	True
TC5	switch	1	1	True
TC5	switches	2	2	True
TC5	switzerland	2	2	True
TC5	sword	1	1	True
TC5	symantec	1	1	True
TC5	symphony	1	1	True
TC5	symposium	3	3	True
TC5	sync	3	3	True
TC5	synthesis	1	1	True
TC5	sys	1	1	True
TC5	system	2	2	True
TC5	ta	1	1	True
TC5	tables	3	3	True
TC5	tablet	3	3	True
TC5	tablets	3	3	True
TC5	tabs	2	2	True
TC5	tackle	1	1	True
TC5	tactics	1	1	True
TC5	tag	2	2	True
TC5	tail	1	1	True
TC5	taiwan	1	1	True
TC5	takes	1	1	True
TC5	tale	1	1	True
TC5	talent	2	2	True
TC5	talented	1	1	True
TC5	tales	1	1	True
TC5	talks	1	1	True
TC5	tall	2	2	True
TC5	tamil	1	1	True
TC5	tampa	3	3	True
TC5	tank	2	2	True
TC5	tanks	1	1	True
TC5	tap	1	1	True
TC5	tapes	2	2	True
TC5	targeted	1	1	True
TC5	targets	1	1	True
TC5	tariff	3	3	True
TC5	task	1	1	True
TC5	tasks	1	1	True
TC5	taste	1	1	True
TC5	tattoo	1	1	True
TC5	tax	1	1	True
TC5	taxation	1	1	True
TC5	taxi	2	2	True
TC5	tba	1	1	True
TC5	te	3	3	True
TC5	teach	1	1	True
TC5	teachers	1	1	True
TC5	teaches	1	1	True
TC5	teams	1	1	True
TC5	tech	2	2	True
TC5	technical	2	2	True
TC5	technician	1	1	True
TC5	technique	1	1	True
TC5	techniques	3	3	True
TC5	technological	2	2	True
TC5	techrepublic	1	1	True
TC5	ted	1	1	True
TC5	teddy	1	1	True
TC5	tee	1	1	True
TC5	teenage	1	1	True
TC5	teens	1	1	True
TC5	telecharger	1	1	True
TC5	telecom	1	1	True
TC5	telecommunications	1	1	True
TC5	telescope	1	1	True
TC5	television	1	1	True
TC5	televisions	1	1	True
TC5	tell	2	2	True
TC5	temperature	1	1	True
TC5	temperatures	1	1	True
TC5	ten	1	1	True
TC5	tend	1	1	True
TC5	tennis	1	1	True
TC5	tension	2	2	True
TC5	tent	2	2	True
TC5	terminal	2	2	True
TC5	termination	1	1	True
TC5	terms	1	1	True
TC5	terrace	1	1	True
TC5	terrible	1	1	True
TC5	territories	1	1	True
TC5	terror	1	1	True
TC5	terrorist	4	4	True
TC5	terrorists	1	1	True
TC5	testament	1	1	True
TC5	tested	1	1	True
TC5	testimonials	2	2	True
TC5	testing	1	1	True
TC5	tests	1	1	True
TC5	tex	1	1	True
TC5	texas	1	1	True
TC5	text	2	2	True
TC5	textbooks	2	2	True
TC5	textile	1	1	True
TC5	textiles	1	1	True
TC5	texts	1	1	True
TC5	tf	2	2	True
TC5	thailand	2	2	True
TC5	thanks	2	2	True
TC5	theater	1	1	True
TC5	theaters	2	2	True
TC5	theatre	2	2	True
TC5	thee	1	1	True
TC5	thehun	1	1	True
TC5	their	2	2	True
TC5	themes	2	2	True
TC5	then	2	2	True
TC5	theories	1	1	True
TC5	therapist	1	1	True
TC5	there	1	1	True
TC5	thereafter	1	1	True
TC5	therefore	2	2	True
TC5	these	1	1	True
TC5	thesis	1	1	True
TC5	thick	2	2	True
TC5	thickness	1	1	True
TC5	thin	1	1	True
TC5	thing	2	2	True
TC5	think	2	2	True
TC5	thinkpad	2	2	True
TC5	third	1	1	True
TC5	thirty	3	3	True
TC5	this	2	2	True
TC5	thong	1	1	True
TC5	thoroughly	1	1	True
TC5	those	1	1	True
TC5	though	1	1	True
TC5	thousand	1	1	True
TC5	threatened	1	1	True
TC5	threatening	1	1	True
TC5	threats	4	4	True
TC5	threesome	1	1	True
TC5	threshold	2	2	True
TC5	thriller	1	1	True
TC5	through	1	1	True
TC5	throughout	1	1	True
TC5	throw	1	1	True
TC5	throwing	3	3	True
TC5	thrown	1	1	True
TC5	throws	1	1	True
TC5	thu	1	1	True
TC5	thumb	1	1	True
TC5	thumbnail	1	1	True
TC5	thumbzilla	1	1	True
TC5	ti	1	1	True
TC5	ticket	2	2	True
TC5	tickets	1	1	True
TC5	tie	1	1	True
TC5	ties	2	2	True
TC5	til	1	1	True
TC5	tiles	1	1	True
TC5	tim	1	1	True
TC5	timeline	1	1	True
TC5	timing	1	1	True
TC5	timothy	3	3	True
TC5	tin	2	2	True
TC5	tion	1	1	True
TC5	tip	2	2	True
TC5	tires	1	1	True
TC5	titles	1	1	True
TC5	tobago	2	2	True
TC5	todd	2	2	True
TC5	toddler	1	1	True
TC5	token	2	2	True
TC5	tokyo	1	1	True
TC5	told	1	1	True
TC5	tolerance	1	1	True
TC5	toll	1	1	True
TC5	tom	1	1	True
TC5	tomorrow	1	1	True
TC5	toner	4	4	True
TC5	tony	1	1	True
TC5	toolbox	1	1	True
TC5	toolkit	1	1	True
TC5	tools	1	1	True
TC5	tooth	2	2	True
TC5	topic	1	1	True
TC5	topless	2	2	True
TC5	toronto	1	1	True
TC5	torture	2	2	True
TC5	toshiba	2	2	True
TC5	total	1	1	True
TC5	totally	1	1	True
TC5	totals	2	2	True
TC5	touched	1	1	True
TC5	tour	2	2	True
TC5	touring	1	1	True
TC5	tourist	1	1	True
TC5	tournament	1	1	True
TC5	tournaments	1	1	True
TC5	towards	2	2	True
TC5	tower	1	1	True
TC5	town	1	1	True
TC5	towns	2	2	True
TC5	toxic	1	1	True
TC5	toy	3	3	True
TC5	tp	1	1	True
TC5	tr	3	3	True
TC5	trace	1	1	True
TC5	track	1	1	True
TC5	trackback	3	3	True
TC5	trackbacks	1	1	True
TC5	tracked	2	2	True
TC5	tracker	1	1	True
TC5	tract	1	1	True
TC5	trademarks	2	2	True
TC5	trader	2	2	True
TC5	trading	2	2	True
TC5	traffic	2	2	True
TC5	tragedy	2	2	True
TC5	trail	1	1	True
TC5	trailer	1	1	True
TC5	trails	1	1	True
TC5	train	1	1	True
TC5	tranny	2	2	True
TC5	transcription	2	2	True
TC5	transcripts	1	1	True
TC5	transexual	2	2	True
TC5	transexuales	2	2	True
TC5	transfer	1	1	True
TC5	transfers	1	1	True
TC5	transition	2	2	True
TC5	translation	1	1	True
TC5	translations	2	2	True
TC5	transmit	1	1	True
TC5	transparent	1	1	True
TC5	transport	1	1	True
TC5	transportation	1	1	True
TC5	trap	3	3	True
TC5	trash	1	1	True
TC5	travel	1	1	True
TC5	traveler	2	2	True
TC5	travelers	1	1	True
TC5	traveling	2	2	True
TC5	travelling	4	4	True
TC5	tray	1	1	True
TC5	treasure	2	2	True
TC5	treasurer	2	2	True
TC5	treasures	1	1	True
TC5	treat	1	1	True
TC5	treated	2	2	True
TC5	treaty	1	1	True
TC5	tree	2	2	True
TC5	trembl	2	2	True
TC5	trend	1	1	True
TC5	trial	1	1	True
TC5	triangle	1	1	True
TC5	tribal	2	2	True
TC5	tribune	1	1	True
TC5	tribute	2	2	True
TC5	tried	1	1	True
TC5	tries	1	1	True
TC5	trim	1	1	True
TC5	trinity	1	1	True
TC5	trio	2	2	True
TC5	trip	1	1	True
TC5	triple	2	2	True
TC5	troops	1	1	True
TC5	tropical	1	1	True
TC5	trout	1	1	True
TC5	troy	1	1	True
TC5	trucks	1	1	True
TC5	trust	1	1	True
TC5	trusted	1	1	True
TC5	trustee	1	1	True
TC5	tub	1	1	True
TC5	tubes	1	1	True
TC5	tuesday	1	1	True
TC5	tumor	1	1	True
TC5	tuner	1	1	True
TC5	tuning	1	1	True
TC5	turkish	2	2	True
TC5	turn	2	2	True
TC5	turns	1	1	True
TC5	turtle	2	2	True
TC5	tutorial	1	1	True
TC5	tutorials	1	1	True
TC5	tvs	1	1	True
TC5	twenty	2	2	True
TC5	twice	1	1	True
TC5	twinks	1	1	True
TC5	twins	2	2	True
TC5	twist	1	1	True
TC5	twisted	2	2	True
TC5	two	3	3	True
TC5	ty	1	1	True
TC5	tyler	3	3	True
TC5	type	1	1	True
TC5	typically	1	1	True
TC5	u	1	1	True
TC5	uganda	2	2	True
TC5	ugly	2	2	True
TC5	ui	3	3	True
TC5	ukraine	3	3	True
TC5	ultimately	2	2	True
TC5	ultra	1	1	True
TC5	um	3	3	True
TC5	un	1	1	True
TC5	unauthorized	1	1	True
TC5	unavailable	1	1	True
TC5	uncertainty	1	1	True
TC5	underground	1	1	True
TC5	understanding	1	1	True
TC5	undertaken	1	1	True
TC5	une	2	2	True
TC5	unfortunately	2	2	True
TC5	uni	1	1	True
TC5	unions	3	3	True
TC5	uniprotkb	1	1	True
TC5	unique	2	2	True
TC5	units	1	1	True
TC5	univ	1	1	True
TC5	universal	3	3	True
TC5	universe	1	1	True
TC5	university	1	1	True
TC5	unix	1	1	True
TC5	unknown	1	1	True
TC5	unlikely	1	1	True
TC5	unlock	2	2	True
TC5	unnecessary	1	1	True
TC5	untitled	1	1	True
TC5	unusual	3	3	True
TC5	up	1	1	True
TC5	upcoming	1	1	True
TC5	update	1	1	True
TC5	updated	1	1	True
TC5	upload	1	1	True
TC5	uploaded	2	2	True
TC5	upset	2	2	True
TC5	upskirt	3	3	True
TC5	upskirts	2	2	True
TC5	urban	2	2	True
TC5	urge	1	1	True
TC5	uri	1	1	True
TC5	usa	2	2	True
TC5	usage	3	3	True
TC5	usda	2	2	True
TC5	useful	4	4	True
TC5	user	3	3	True
